,2053,1.0,9.8408,,,4.0,3.0,4.0,20.586,0.83,3.05,0.1089,8.0,0.99914,2.0,1.0,1.732,-28.0915,-26.308,4.0,1.722,0.08508,3.0,0.9166,0.835776,0.0968,0.2908,2.0,1.0,0.05,0.0,1.12,0.8686,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,,,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.641,3.0,3.0,0.0,4.0,0.0,0.0,0.05,1.0,,,0.0,0.0,0.0,1.341,,
55,3,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,1.0,2,0,0
,2432,1.0,10.3,-0.002,1.729,3.0,3.0,1.0,20.304,0.844,2.816,0.2064,4.0,6.889,4.543,1.0,1.3860000000000001,-20.0215,-16.1185,3.0,1.8359999999999999,0.0738,0.0,0.1484,0.56724,0.1241,0.3167,2.0,4.0,0.05,0.0,2.42,0.01562,1.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.3045,0.38,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.08,1.0,3.0,5.5,4.0,2.0,5.5,0.05,0.0,1.798,0.072196,0.0,8.0,0.0,1.5550000000000002,0.167,0.24
86,3,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,2,2,2
,1917,1.0,1.101,0.707,0.931,5.0,0.0,4.0,20.094,0.667,2.57,0.0908,7.0,6.0,2.3094,1.0,1.221,-26.5082,-23.2718,4.0,1.877,0.0692,0.0,0.1648,0.35814,0.378,0.5646,3.0,1.0,0.05,0.0,2.19,0.02852,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.303,0.001,5.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0276,2.0,5.0,5.7,3.0,0.0,5.7,0.05,0.0,-2.2156000000000002,0.02672,1.0,2.0,0.0,1.476,0.234,0.311
87,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,1668,1.0,10.1,0.008,3.2439999999999998,5.0,3.0,2.0,20.162,1.1320000000000001,3.308,0.1123,11.0,6.0,,1.0,1.501,-27.274,-23.165,3.0,2.061,0.047,0.0,1.827,0.64062,0.0625,0.2769,2.0,4.0,0.05,0.0,2.146,0.034,1.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,3.231,0.0008,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.089,4.0,4.0,4.9,3.0,0.0,4.9,0.05,0.0,-3.0006,0.0027,1.0,9.0,0.0,1.5979999999999999,0.265,0.353
77,3,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2298,1.0,1.162,0.958,1.3639999999999999,4.0,2.0,3.0,19.72,0.153,3.247,0.1222,7.0,6.889,4.543,1.0,1.258,-17.35,-14.07,4.0,1.871,0.0692,1.0,0.1756,0.41697,0.1546,0.3378,2.0,1.0,0.05,0.0,2.24,0.0249,1.0,1.0,5.0,1.0,0.0,5.0,4.0,0.0,0.333,0.63,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.057,3.0,2.0,4.7,5.0,5.0,4.7,0.05,0.0,-2.521,0.0117,1.0,5.0,0.0,1.476,0.051,0.097
91,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2025,1.0,1.282,1.191,1.5590000000000002,4.0,5.0,2.0,20.513,1.2429999999999999,3.457,0.1984,11.0,6.889,3.246,1.0,1.6179999999999999,-17.474,-14.006,1.0,2.037,0.0488,1.0,1.8542,0.3948,0.0707,0.2605,1.0,3.0,0.05,0.0,1.4,0.1615,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,3.651,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.11,3.0,0.0,0.0,4.0,0.0,0.0,0.05,0.0,-2.633,0.00846,1.0,3.0,0.0,1.311,0.166,0.227
83,3,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,1021,1.0,1.958,1.108,1.581,0.0,4.0,5.0,20.169,1.232,4.188,0.2104,10.0,0.11111,0.04277,1.0,-13.211,-21.012,-15.588,3.0,2.146,0.0382,0.0,0.85,0.14365,0.0797,0.2769,5.0,3.0,0.05,0.0,1.8900000000000001,0.0294,1.0,1.0,4.0,2.0,0.0,4.0,1.0,0.0,0.341,0.367,5.0,2.0,0.0,2.0,1.0,1.0,2.0,0.143,4.0,3.0,0.0,4.0,3.0,0.0,0.05,0.0,-2.32096,0.01014,1.0,2.0,0.0,1.3719999999999999,0.183,0.251
67,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,2,2,2
,1609,1.0,1.313,1.1280000000000001,1.502,4.0,6.0,4.0,418.755,-22.432,25.472,0.133,8.0,6.889,4.543,1.0,1.276,-23.317,-21.183,4.0,1.759,0.0882,0.0,0.1798,0.44229,0.3952,0.5834,1.0,4.0,0.05,0.0,2.44,0.0071,0.0,0.0,1.0,2.0,0.0,5.0,5.0,0.0,2.935,0.00194,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.02,3.0,0.0,5.4,3.0,4.0,5.4,0.05,0.0,-1.6438000000000001,0.1,0.0,2.0,0.0,1.514,0.065,0.117
87,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1691,1.0,7.8,0.0,2.133,3.0,2.0,0.0,20.153,1.299,3.681,0.0766,10.0,6.889,4.543,1.0,1.599,-29.654,-24.546,4.0,2.201,0.0342,0.0,0.1604,0.74718,0.1453,0.3467,3.0,3.0,0.05,0.0,1.41,0.159,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.475,0.00074,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.737,2.0,0.0,5.7,3.0,2.0,5.7,0.05,0.0,-1.9569999999999999,0.0503,0.0,2.0,0.0,1.311,0.222,0.29
95,3,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1215,1.0,2.458,0.885,1.449,5.0,5.0,1.0,20.436,1.093,3.927,0.0988,9.0,6.882,76.514,1.0,1.474,-27.782,-23.438,1.0,2.402,0.022,1.0,0.167,0.65255,0.1775,0.4191,4.0,0.0,0.05,0.0,2.07,0.0385,1.0,1.0,4.0,2.0,0.0,3.0,4.0,0.0,3.17,0.001,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.211,4.0,2.0,0.0,0.0,5.0,0.0,0.05,0.0,-2.826,0.0047,1.0,6.0,0.0,1.5979999999999999,0.222,0.302
87,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1255,1.0,1.554,0.779,1.09,5.0,5.0,0.0,20.164,0.771,3.329,0.2306,7.0,6.889,4.543,1.0,1.563,-17.464,-15.5355,3.0,1.867,0.0698,0.0,0.152,0.72427,0.1348,0.3094,4.0,1.0,0.05,0.0,,,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.028,0.4889,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.112,5.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,3.24,0.0012,1.0,6.0,0.0,1.282,0.186,0.247
81,3,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,2,2,2
,2841,1.0,1.609,0.834,1.082,3.0,2.0,5.0,20.18,0.143,2.317,0.1169,2.0,6.889,4.543,1.0,2.147,-21.559,-14.881,3.0,1.751,0.087,1.0,0.1734,0.19961,0.0633,0.2499,2.0,2.0,0.05,0.0,1.76,0.0784,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,2.2560000000000002,0.013,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.055,5.0,3.0,4.8,1.0,3.0,4.8,0.05,0.0,-1.849,0.06446,0.0,0.0,0.0,1.405,0.261,0.335
99,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2132,1.0,1.173864201,0.6627743829,0.8943496171,2.0,2.0,5.0,19.96416471,1.406605253,3.2533947469999998,0.1439081786,1.0,6.888888889,45.11111111,1.0,1.849795173,-22.76503889,-21.23496111,4.0,1.9145129220000001,0.0648,1.0,0.11571883,0.89444,0.1345728345,0.3456271655,5.0,0.0,0.05,0.0,1.75,0.0801182271,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,2.768997461,0.0032294579,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0803804752,2.0,3.0,5.4,5.0,5.0,5.4,0.05,0.0,-1.53622915,0.1244822229,0.0,4.0,0.0,1.340755035,0.0884804128,0.1383237109
89,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1857,1.0,1.124,1.306,1.47,3.0,5.0,1.0,19.949,1.291,3.449,0.0961,1.0,0.6889,4.543,1.0,1.624,-15.567,-10.033,4.0,2.061,0.046,1.0,0.1676,0.75197,0.1142,0.3064,3.0,4.0,0.05,0.0,1.53,0.1254,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.021,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.119,2.0,0.0,4.9,2.0,5.0,4.9,0.05,0.0,-2.79,0.0053,1.0,1.0,0.0,1.31,0.251,0.321
82,0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,1129,1.0,1.199,0.776,1.234,1.0,1.0,1.0,20.041,0.988,3.532,0.0995,1.0,6.889,4.543,1.0,1.944,-21.411,-17.649,2.0,1.799,0.0792,0.0,0.1684,0.1544,0.2474,0.4608,1.0,1.0,0.05,0.0,2.15,0.0316,1.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,2.474,0.007,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.53,2.0,4.0,5.5,5.0,4.0,5.5,0.05,0.0,-1.774,0.0762,0.0,6.0,0.0,1.3719999999999999,0.234,0.303
93,3,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1747,1.0,-2.151,0.628,1.32,2.0,2.0,4.0,19.989,-20.921,23.901,0.169,2.0,6.8870000000000005,220.422,1.0,-2.438,-23.8999,-20.5401,1.0,1.869,0.071,0.0,0.1316,0.26255,0.4056,0.5662,4.0,0.0,0.05,0.0,cannot do,cannot do,2.0,,0.0,4.0,0.0,0.0,3.0,0.0,0.05,0.508,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.977,3.0,3.0,5.6,0.0,1.0,5.6,0.05,0.0,-3.0159,0.0026,1.0,9.0,0.0,-1.405,0.69,0.748
66,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,3,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,0,0
,2362,1.0,1.48,0.522,0.918,0.0,1.0,1.0,20.059,1.129,3.371,0.0789,4.0,6.889,4.543,1.0,1.688,-27.828,-22.692,1.0,1.905,0.0652,1.0,0.16,0.82036,0.2197,0.4107,0.0,5.0,0.05,0.0,1.85,0.0644,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.407,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.056,2.0,0.0,5.9,2.0,1.0,5.9,0.05,0.0,-3.072,0.0021,1.0,9.0,0.0,1.311,0.226,0.294
96,3,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2210,1.0,1.255,1.404,1.728,2.0,4.0,6.0,20.348,0.642,2.4779999999999998,0.1549,0.0,6.889,4.543,1.0,2.221,-23.683,-19.477,1.0,1.943,0.061,1.0,0.1234,0.23677,0.1193,0.3181,4.0,4.0,0.05,0.0,1.55,0.121,0.0,0.0,5.0,1.0,0.0,5.0,5.0,0.0,3.588,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.103,0.0,1.0,5.3,5.0,1.0,5.3,0.05,0.0,-3.11,0.0019,1.0,5.0,0.0,1.405,0.075,0.123
95,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2731,1.0,2.289,1.199,1.8090000000000002,3.0,6.0,6.0,20.558,255.698,257.602,0.1815,6.0,6.889,4.543,1.0,2.454,-19.025,-11.995,4.0,1.9489999999999998,0.059,1.0,0.1322,0.25828,0.12,0.2894,4.0,4.0,0.05,0.0,1.6,0.0548,0.0,1.0,3.0,1.0,0.0,5.0,2.0,0.0,3.668,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.66,5.0,0.0,6.0,1.0,2.0,6.0,0.05,0.0,-3.157,0.0016,1.0,2.0,2.0,cannot do,cannot do,cannot do
80,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0,0,0
,1827,1.0,1.007,1.3900000000000001,1.52,5.0,0.0,3.0,20.166,0.88,3.44,0.1924,10.0,6.889,4.543,1.0,1.4,-19.43,-15.51,3.0,2.062,0.046,1.0,0.143,0.576,0.1642,0.347,3.0,5.0,0.05,0.0,2.1,0.0357,1.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,3.957,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.1096,3.0,0.0,5.0,5.0,0.0,5.0,0.05,0.0,-1.9855,0.0471,1.0,0.0,0.0,1.5550000000000002,0.148,0.219
97,3,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2944,1.0,2.154,0.636,1.173,3.0,3.0,6.0,20.227,0.34,2.52,0.1372,8.0,0.667,19.556,1.0,1.254,-19.041,-14.559,1.0,1.78,0.1656,0.0,0.1766,0.33249,0.1652,0.3452,0.0,0.0,0.05,0.0,1.9300000000000002,0.0268,1.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.048,4.0,0.0,5.3,0.0,3.0,5.3,0.05,0.0,-1.825,0.06802,0.0,3.0,0.0,1.44,0.055,0.099
85,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1561,1.0,7.39,0.001,2.456,4.0,4.0,3.0,20.246,-0.099,3.079,13.7833,9.0,0.538,0.289,1.0,1.276,-26.462,-24.298,1.0,1.748,0.0892,0.0,1.8266,0.738355,0.2492,0.4318,1.0,0.0,0.05,0.0,2.44,0.0147,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,3.428,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,4.206,4.0,2.0,5.3,2.0,5.0,5.3,0.05,0.0,-1.873,0.061,0.0,2.0,0.0,1.514,0.273,0.357
64,3,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,1.0,2,2,2
,2921,1.0,1.811,0.984,1.441,5.0,3.0,3.0,20.149,1.079,3.541,0.2094,3.0,15.0,0.0,1.0,1.2810000000000001,-25.581,-21.559,4.0,2.551,0.0316,0.0,0.1448,0.43505,0.1997,0.3883,2.0,1.0,0.05,0.0,1.4,0.1615,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,2.775,0.005,4.0,2.0,0.0,2.0,2.0,1.0,2.0,0.159,4.0,1.0,5.2,0.0,1.0,5.2,0.05,0.0,-2.543,0.011,1.0,1.0,0.0,1.514,0.149,0.216
82,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2362,1.0,1.879,1.099,1.631,5.0,5.0,6.0,20.153,1.369,3.831,0.0684,9.0,6.882,4.578,1.0,1.549,-27.347,-23.253,1.0,2.404,0.022,1.0,0.1568,0.71978,0.2326,0.3852,3.0,2.0,0.05,1.0,0.006,0.498,0.0,2.0,1.0,1.0,0.0,5.0,4.0,0.0,3.135,0.05,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.276,0.0,5.0,5.7,4.0,1.0,5.7,0.05,0.0,-1.501,0.133,0.0,1.0,0.0,1.28,0.212,0.278
84,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
